Index,Dataset_Row,Feature_brand,Feature_itemCapacity,Feature_itemCapacityUnits,Feature_packType,Feature_nameEN,Feature_hsCodeNav,Actual_weight,Predicted_weight,Residual_weight,AbsResidual_weight,IsOutlier_weight,Actual_width,Predicted_width,Residual_width,AbsResidual_width,IsOutlier_width,Actual_height,Predicted_height,Residual_height,AbsResidual_height,IsOutlier_height,Actual_depth,Predicted_depth,Residual_depth,AbsResidual_depth,IsOutlier_depth,IsOutlier_Any,Outlier_Count
20090,1776,441,1,1,1,147,7,1610,648.2035,-961.7965,961.7965,True,35,22.772515151515154,-12.227484848484846,12.227484848484846,True,24,17.261333333333333,-6.738666666666667,6.738666666666667,True,11,9.702166666666665,-1.297833333333335,1.297833333333335,False,True,3
1712,1785,100,75,2,0,166,12,102,118.85089449439448,16.85089449439448,16.85089449439448,False,19,6.363617243867245,-12.636382756132754,12.636382756132754,True,4,15.707146020646022,11.707146020646022,11.707146020646022,True,3,3.351608502608502,0.35160850260850207,0.35160850260850207,False,True,2
1515,1787,121,1,1,0,165,13,25,21.259050863014537,-3.7409491369854635,3.7409491369854635,False,25,14.38781087480394,-10.61218912519606,10.61218912519606,True,5,14.629913595056426,9.629913595056426,9.629913595056426,True,2,2.0428733229546387,0.04287332295463875,0.04287332295463875,False,True,2
8367,1798,95,150,2,0,56,7,1124,211.97016666666667,-912.0298333333333,912.0298333333333,True,5,5.440833333333333,0.44083333333333297,0.44083333333333297,False,19,17.295976190476193,-1.7040238095238074,1.7040238095238074,False,5,5.414285714285715,0.4142857142857146,0.4142857142857146,False,True,1
21293,1801,372,300,2,0,157,10,345,300.8009047619048,-44.1990952380952,44.1990952380952,False,10,6.598630952380952,-3.401369047619048,3.401369047619048,False,6,16.899380952380955,10.899380952380955,10.899380952380955,True,10,6.612380952380952,-3.387619047619048,3.387619047619048,True,True,2
13936,1814,171,100,2,0,133,7,155,155.44316666666666,0.44316666666665583,0.44316666666665583,False,8,5.322666666666667,-2.6773333333333333,2.6773333333333333,False,7,15.188666666666668,8.188666666666668,8.188666666666668,True,8,4.619999999999999,-3.380000000000001,3.380000000000001,True,True,2
13575,1816,339,1,1,1,109,7,459,415.0783333333334,-43.921666666666624,43.921666666666624,False,23,17.025,-5.975000000000001,5.975000000000001,True,23,19.536333333333335,-3.463666666666665,3.463666666666665,False,7,6.784166666666667,-0.21583333333333332,0.21583333333333332,False,True,1
11709,1836,195,1,1,5,29,7,16,218.13,202.13,202.13,False,22,11.2425,-10.7575,10.7575,True,14,11.802752525252526,-2.197247474747474,2.197247474747474,False,1,4.828333333333333,3.828333333333333,3.828333333333333,True,True,2
8146,1839,452,75,2,0,8,7,245,282.39166666666665,37.39166666666665,37.39166666666665,False,5,8.280428571428573,3.2804285714285726,3.2804285714285726,False,17,7.575,-9.425,9.425,True,4,7.893285714285714,3.893285714285714,3.893285714285714,True,True,2
1098,1840,457,28,1,0,52,30,3460,2353.6555165945165,-1106.3444834054835,1106.3444834054835,True,39,37.24688655788657,-1.7531134421134311,1.7531134421134311,False,30,23.71394316794317,-6.286056832056829,6.286056832056829,False,18,16.110107420357426,-1.8898925796425736,1.8898925796425736,False,True,1
6700,1846,255,40,2,0,6,11,214,85.42333333333335,-128.57666666666665,128.57666666666665,False,4,5.12,1.12,1.12,False,16,9.065,-6.9350000000000005,6.9350000000000005,True,4,3.987079365079365,-0.012920634920634999,0.012920634920634999,False,True,1
6595,1860,147,14,2,0,164,7,23,30.90088217338218,7.900882173382179,7.900882173382179,False,24,9.28,-14.72,14.72,True,20,14.921119047619046,-5.078880952380954,5.078880952380954,False,1,1.8677777777777778,0.8677777777777778,0.8677777777777778,False,True,1
2553,1861,175,2,5,0,151,0,2268,1417.2052767052767,-850.7947232947233,850.7947232947233,True,20,14.679833333333333,-5.320166666666667,5.320166666666667,False,26,20.463694805194805,-5.536305194805195,5.536305194805195,False,20,13.746833333333335,-6.253166666666665,6.253166666666665,True,True,2
20353,1862,154,40,2,0,133,7,154,73.52333333333334,-80.47666666666666,80.47666666666666,False,6,4.73,-1.2699999999999996,1.2699999999999996,False,5,12.959000000000001,7.959000000000001,7.959000000000001,True,6,4.36,-1.6399999999999997,1.6399999999999997,False,True,1
21629,1870,110,250,2,0,129,8,330,302.67983333333336,-27.320166666666637,27.320166666666637,False,8,7.846666666666668,-0.15333333333333243,0.15333333333333243,False,23,12.379166666666665,-10.620833333333335,10.620833333333335,True,5,6.36,1.3600000000000003,1.3600000000000003,False,True,1
16820,1878,193,1,1,6,157,10,1533,936.4080007215006,-596.5919992784994,596.5919992784994,True,25,22.69474819624819,-2.3052518037518084,2.3052518037518084,False,32,16.78559992784993,-15.21440007215007,15.21440007215007,True,12,16.281890692640694,4.281890692640694,4.281890692640694,True,True,3
9983,1885,37,125,2,0,166,12,187,175.98833333333332,-11.011666666666684,11.011666666666684,False,20,5.620416666666667,-14.379583333333333,14.379583333333333,True,4,18.487333333333332,14.487333333333332,14.487333333333332,True,4,4.110833333333333,0.1108333333333329,0.1108333333333329,False,True,2
10831,1888,538,9,4,14,22,7,28,38.33854761904762,10.338547619047617,10.338547619047617,False,8,7.52,-0.4800000000000004,0.4800000000000004,False,1,6.6494285714285715,5.6494285714285715,5.6494285714285715,False,9,2.4997539682539687,-6.500246031746031,6.500246031746031,True,True,1
20831,1894,226,1,1,0,0,25,42,30.66544572419177,-11.33455427580823,11.33455427580823,False,8,9.694843923383045,1.6948439233830452,1.6948439233830452,False,14,11.89988463653612,-2.10011536346388,2.10011536346388,False,8,3.7083048201107154,-4.291695179889285,4.291695179889285,True,True,1
15365,1898,552,400,2,0,119,11,430,444.37199999999996,14.371999999999957,14.371999999999957,False,10,10.214666666666666,0.21466666666666612,0.21466666666666612,False,19,9.15,-9.85,9.85,True,4,9.854666666666667,5.854666666666667,5.854666666666667,True,True,2
16355,1906,410,1,1,0,33,7,780,426.82916666666665,-353.17083333333335,353.17083333333335,True,24,21.530666666666665,-2.469333333333335,2.469333333333335,False,14,9.654833333333334,-4.345166666666666,4.345166666666666,False,9,13.908166666666668,4.908166666666668,4.908166666666668,True,True,2
10209,1910,493,1,1,3,109,7,775,245.51333333333332,-529.4866666666667,529.4866666666667,True,12,10.61,-1.3900000000000006,1.3900000000000006,False,21,13.6,-7.4,7.4,True,7,5.055,-1.9450000000000003,1.9450000000000003,False,True,2
13661,1911,339,50,2,0,109,7,71,199.6925,128.6925,128.6925,False,5,6.948333333333332,1.9483333333333324,1.9483333333333324,False,15,6.680833333333332,-8.319166666666668,8.319166666666668,True,4,6.2795000000000005,2.2795000000000005,2.2795000000000005,False,True,1
21840,1912,482,12,1,5,122,0,393,289.6051666666666,-103.3948333333334,103.3948333333334,False,7,9.206595238095238,2.206595238095238,2.206595238095238,False,14,12.136,-1.8640000000000008,1.8640000000000008,False,11,7.1503571428571435,-3.8496428571428565,3.8496428571428565,True,True,1
16593,1915,454,1,1,1,33,7,340,390.559,50.559000000000026,50.559000000000026,False,22,12.560785714285716,-9.439214285714284,9.439214285714284,True,14,60.104214285714285,46.104214285714285,46.104214285714285,True,5,6.453964285714285,1.4539642857142852,1.4539642857142852,False,True,2
10960,1921,76,125,2,0,104,7,240,177.19150000000002,-62.80849999999998,62.80849999999998,False,9,6.62,-2.38,2.38,False,5,16.016666666666666,11.016666666666666,11.016666666666666,True,9,4.71,-4.29,4.29,True,True,2
11230,1930,169,1,1,1,85,2,960,678.677906401605,-281.322093598395,281.322093598395,True,25,18.833608639726293,-6.166391360273707,6.166391360273707,True,22,19.538662413566826,-2.4613375864331744,2.4613375864331744,False,7,6.438033993783996,-0.5619660062160037,0.5619660062160037,False,True,2
15895,1931,76,1,1,1,85,2,725,320.0175,-404.9825,404.9825,True,27,21.285999999999998,-5.714000000000002,5.714000000000002,True,20,14.34,-5.66,5.66,False,6,4.266666666666667,-1.7333333333333334,1.7333333333333334,False,True,2
14481,1932,214,15,2,0,22,7,110,45.75737343358395,-64.24262656641605,64.24262656641605,False,10,4.197749009762168,-5.802250990237832,5.802250990237832,True,10,11.681201441102756,1.6812014411027558,1.6812014411027558,False,2,3.0399105030676234,1.0399105030676234,1.0399105030676234,False,True,1
19531,1945,389,118,2,0,58,7,155,202.18233333333333,47.18233333333333,47.18233333333333,False,7,6.0795,-0.9204999999999997,0.9204999999999997,False,6,14.586666666666666,8.586666666666666,8.586666666666666,True,7,4.59125,-2.4087500000000004,2.4087500000000004,False,True,1
7687,1956,350,18,4,0,22,7,90,69.44857142857143,-20.551428571428573,20.551428571428573,False,9,5.739166666666668,-3.2608333333333324,3.2608333333333324,False,1,9.196626984126985,8.196626984126985,8.196626984126985,True,9,2.38,-6.62,6.62,True,True,2
20373,1962,444,1,1,0,0,25,3705,3311.7615940258565,-393.23840597414346,393.23840597414346,True,40,28.323821122590868,-11.676178877409132,11.676178877409132,True,20,25.840411451852237,5.840411451852237,5.840411451852237,False,18,29.349079335868804,11.349079335868804,11.349079335868804,True,True,3
18706,1978,525,1,1,0,1,4,225,68.22624557305438,-156.77375442694563,156.77375442694563,False,8,5.211752484443661,-2.788247515556339,2.788247515556339,False,19,21.12156302031303,2.1215630203130296,2.1215630203130296,False,8,3.5135062078444435,-4.4864937921555565,4.4864937921555565,True,True,1
17337,1989,287,1,1,1,90,5,755,122.325,-632.675,632.675,True,21,8.755,-12.245,12.245,True,21,13.692857142857145,-7.307142857142855,7.307142857142855,True,10,4.398833333333333,-5.601166666666667,5.601166666666667,True,True,4
15265,2010,535,50,2,0,58,7,205,93.4875,-111.5125,111.5125,False,7,4.93,-2.0700000000000003,2.0700000000000003,False,6,14.21,8.21,8.21,True,7,3.516666666666666,-3.483333333333334,3.483333333333334,True,True,2
4412,2011,95,30,2,0,83,7,153,153.56677990198196,0.5667799019819597,0.5667799019819597,False,4,4.023223813908821,0.023223813908821,0.023223813908821,False,12,12.001874018963749,0.0018740189637487248,0.0018740189637487248,False,13,3.023694878426783,-9.976305121573217,9.976305121573217,True,True,1
2877,2014,341,28,1,0,81,7,85,96.52,11.519999999999996,11.519999999999996,False,12,12.200833333333335,0.20083333333333542,0.20083333333333542,False,2,11.67141304347826,9.67141304347826,9.67141304347826,True,12,3.055,-8.945,8.945,True,True,2
17086,2018,350,9,4,0,34,6,54,56.38137798312797,2.381377983127969,2.381377983127969,False,7,7.0,0.0,0.0,False,2,6.308770673770676,4.308770673770676,4.308770673770676,False,7,2.6912293262293274,-4.308770673770672,4.308770673770672,True,True,1
17478,2023,193,1,1,6,157,10,800,936.4080007215006,136.40800072150057,136.40800072150057,False,9,22.69474819624819,13.694748196248192,13.694748196248192,True,35,16.78559992784993,-18.21440007215007,18.21440007215007,True,11,16.281890692640694,5.281890692640694,5.281890692640694,True,True,3
8818,2024,288,20,2,0,109,7,438,141.298,-296.702,296.702,True,9,7.086666666666666,-1.913333333333334,1.913333333333334,False,13,9.743333333333332,-3.2566666666666677,3.2566666666666677,False,9,5.015,-3.9850000000000003,3.9850000000000003,True,True,2
9320,2031,88,100,2,0,75,5,180,130.84995238095237,-49.150047619047626,49.150047619047626,False,8,5.885714285714285,-2.1142857142857148,2.1142857142857148,False,7,15.182316017316015,8.182316017316015,8.182316017316015,True,8,4.5275,-3.4725,3.4725,True,True,2
9375,2032,318,1,1,0,165,13,17,21.09140372695648,4.091403726956479,4.091403726956479,False,20,7.15153566009677,-12.84846433990323,12.84846433990323,True,3,16.586433102297633,13.586433102297633,13.586433102297633,True,2,1.9794992658737443,-0.02050073412625575,0.02050073412625575,False,True,2
16430,2037,78,1,1,1,85,2,480,338.31833333333327,-141.68166666666673,141.68166666666673,False,25,20.02,-4.98,4.98,False,16,14.163333333333334,-1.836666666666666,1.836666666666666,False,12,5.23,-6.77,6.77,True,True,1
11757,2058,76,30,2,0,109,7,131,56.18,-74.82,74.82,False,5,4.2684375,-0.7315624999999999,0.7315624999999999,False,5,12.925,7.925000000000001,7.925000000000001,True,5,3.266222222222222,-1.733777777777778,1.733777777777778,False,True,1
10034,2059,291,150,2,0,109,7,216,236.7218611111111,20.72186111111111,20.72186111111111,False,8,6.756666666666666,-1.243333333333334,1.243333333333334,False,8,16.340321428571425,8.340321428571425,8.340321428571425,True,8,6.156666666666667,-1.8433333333333328,1.8433333333333328,False,True,1
19230,2072,285,100,2,0,8,7,382,288.20533333333333,-93.79466666666667,93.79466666666667,False,12,6.13,-5.87,5.87,True,8,15.798499999999999,7.798499999999999,7.798499999999999,True,10,5.7204999999999995,-4.2795000000000005,4.2795000000000005,True,True,3
11419,2073,121,30,2,0,80,14,48,73.66658333333334,25.666583333333335,25.666583333333335,False,11,5.432923076923077,-5.567076923076923,5.567076923076923,True,4,12.265166666666666,8.265166666666666,8.265166666666666,True,4,3.902107263107263,-0.09789273689273692,0.09789273689273692,False,True,2
3431,2082,452,4,4,0,99,3,40,38.097030788655786,-1.9029692113442138,1.9029692113442138,False,8,2.5821847319347317,-5.417815268065269,5.417815268065269,True,2,7.417815268065267,5.417815268065267,5.417815268065267,False,2,2.0,0.0,0.0,False,True,1
17616,2093,444,1,1,0,0,25,2024,3311.7615940258565,1287.7615940258565,1287.7615940258565,True,20,28.323821122590868,8.323821122590868,8.323821122590868,True,40,25.840411451852237,-14.159588548147763,14.159588548147763,True,18,29.349079335868804,11.349079335868804,11.349079335868804,True,True,4
21130,2137,377,200,2,4,140,7,270,235.41,-34.59,34.59,False,7,6.42,-0.5800000000000001,0.5800000000000001,False,6,15.436666666666666,9.436666666666666,9.436666666666666,True,7,5.56,-1.4400000000000004,1.4400000000000004,False,True,1
9782,2140,408,1,1,0,142,11,59,318.51303303070216,259.51303303070216,259.51303303070216,True,10,22.82810984848485,12.82810984848485,12.82810984848485,True,24,20.823554741045356,-3.1764452589546437,3.1764452589546437,False,1,6.3916666666666675,5.3916666666666675,5.3916666666666675,True,True,3
6993,2142,469,90,2,0,85,2,291,300.122373015873,9.122373015872995,9.122373015872995,False,8,9.731142857142856,1.7311428571428564,1.7311428571428564,False,8,14.760702380952383,6.760702380952383,6.760702380952383,False,8,4.585238095238096,-3.414761904761904,3.414761904761904,True,True,1
10777,2149,512,30,2,0,141,7,303,218.27,-84.72999999999999,84.72999999999999,False,9,6.184,-2.816,2.816,False,17,17.04,0.03999999999999915,0.03999999999999915,False,9,5.48,-3.5199999999999996,3.5199999999999996,True,True,1
14482,2154,214,15,2,0,22,7,112,45.75737343358395,-66.24262656641605,66.24262656641605,False,10,4.197749009762168,-5.802250990237832,5.802250990237832,True,10,11.681201441102756,1.6812014411027558,1.6812014411027558,False,2,3.0399105030676234,1.0399105030676234,1.0399105030676234,False,True,1
8249,2161,121,50,2,0,166,12,86,78.4475,-7.552499999999995,7.552499999999995,False,4,9.559333333333335,5.559333333333335,5.559333333333335,True,15,8.698,-6.302,6.302,False,4,3.154177489177489,-0.845822510822511,0.845822510822511,False,True,1
19853,2172,517,1,1,1,8,7,284,637.0699999999999,353.06999999999994,353.06999999999994,True,18,17.779452380952385,-0.22054761904761477,0.22054761904761477,False,12,19.292023809523812,7.292023809523812,7.292023809523812,True,9,7.452000000000001,-1.5479999999999992,1.5479999999999992,False,True,2
17728,2178,281,1,1,1,79,7,390,263.29,-126.70999999999998,126.70999999999998,False,18,17.057333333333332,-0.9426666666666677,0.9426666666666677,False,20,13.203333333333333,-6.796666666666667,6.796666666666667,True,6,6.587666666666666,0.5876666666666663,0.5876666666666663,False,True,1
13659,2179,339,1,1,1,58,7,30,318.37063492063487,288.37063492063487,288.37063492063487,True,4,15.477063492063493,11.477063492063493,11.477063492063493,True,16,15.99390476190476,-0.006095238095239708,0.006095238095239708,False,4,4.414634920634921,0.4146349206349207,0.4146349206349207,False,True,2
7258,2183,492,15,8,0,116,17,114,32.8525,-81.14750000000001,81.14750000000001,False,4,8.783,4.7829999999999995,4.7829999999999995,False,15,6.629,-8.371,8.371,True,4,2.98,-1.02,1.02,False,True,1
6,2185,436,500,2,0,58,18,836,545.6691666666667,-290.3308333333333,290.3308333333333,True,11,6.18,-4.82,4.82,False,26,20.36916666666667,-5.630833333333332,5.630833333333332,False,6,6.118333333333332,0.11833333333333229,0.11833333333333229,False,True,1
18021,2199,291,50,2,5,71,7,76,122.56916666666667,46.569166666666675,46.569166666666675,False,4,5.178333333333334,1.1783333333333337,1.1783333333333337,False,1,13.045,12.045,12.045,True,4,4.485,0.4850000000000003,0.4850000000000003,False,True,1
6934,2202,181,50,2,0,127,2,136,240.6038809523809,104.6038809523809,104.6038809523809,False,6,7.7199325396825405,1.7199325396825405,1.7199325396825405,False,11,8.746305555555557,-2.2536944444444433,2.2536944444444433,False,4,7.6760198412698415,3.6760198412698415,3.6760198412698415,True,True,1
16915,2203,147,1,1,1,109,7,595,290.58549999999997,-304.41450000000003,304.41450000000003,True,20,16.021333333333335,-3.9786666666666655,3.9786666666666655,False,16,16.28166666666667,0.28166666666666984,0.28166666666666984,False,10,6.796166666666667,-3.203833333333333,3.203833333333333,True,True,2
10672,2221,427,1,1,0,119,11,330,346.23058757410456,16.23058757410456,16.23058757410456,False,9,17.528055555555554,8.528055555555554,8.528055555555554,True,17,15.72690026082897,-1.2730997391710304,1.2730997391710304,False,5,7.0704388528138535,2.0704388528138535,2.0704388528138535,False,True,1
17978,2223,470,1,1,0,23,28,102,76.36085452623459,-25.63914547376541,25.63914547376541,False,8,7.028875191440829,-0.9711248085591713,0.9711248085591713,False,10,17.965197924457804,7.965197924457804,7.965197924457804,True,5,4.40244304710697,-0.5975569528930302,0.5975569528930302,False,True,1
14309,2229,461,250,2,0,156,7,310,334.4070952380952,24.407095238095224,24.407095238095224,False,8,8.547142857142857,0.5471428571428572,0.5471428571428572,False,22,13.025,-8.975,8.975,True,6,7.454809523809522,1.454809523809522,1.454809523809522,False,True,1
17080,2253,153,1,1,0,61,7,6,211.5644642857143,205.5644642857143,205.5644642857143,False,11,12.225749999999998,1.225749999999998,1.225749999999998,False,11,16.665444444444447,5.6654444444444465,5.6654444444444465,False,1,4.61702380952381,3.6170238095238103,3.6170238095238103,True,True,1
10498,2257,201,1,1,0,164,7,147,26.695776905670883,-120.30422309432912,120.30422309432912,False,4,10.922083020350824,6.922083020350824,6.922083020350824,True,11,17.077916979649174,6.077916979649174,6.077916979649174,False,4,1.0,-3.0,3.0,False,True,1
8868,2265,320,1,1,3,58,7,248,1259.163880952381,1011.1638809523811,1011.1638809523811,True,18,15.381428571428572,-2.6185714285714283,2.6185714285714283,False,16,20.660563492063492,4.660563492063492,4.660563492063492,False,6,6.391559523809523,0.39155952380952286,0.39155952380952286,False,True,1
2740,2276,71,50,2,0,100,7,180,314.90066666666667,134.90066666666667,134.90066666666667,False,5,7.279333333333335,2.2793333333333354,2.2793333333333354,False,15,6.105571428571429,-8.89442857142857,8.89442857142857,True,5,6.499761904761904,1.499761904761904,1.499761904761904,False,True,1
20597,2296,5,1000,2,0,144,8,1108,690.1624285714284,-417.83757142857155,417.83757142857155,True,10,9.094142857142856,-0.905857142857144,0.905857142857144,False,21,22.935,1.9349999999999987,1.9349999999999987,False,8,8.081388888888888,0.08138888888888829,0.08138888888888829,False,True,1
2876,2324,161,1,1,1,101,7,612,416.62050000000005,-195.37949999999995,195.37949999999995,False,19,20.09809523809524,1.0980952380952402,1.0980952380952402,False,19,17.771,-1.2289999999999992,1.2289999999999992,False,11,6.515,-4.485,4.485,True,True,1
2380,2328,613,20,1,0,75,5,36,77.0905202020202,41.0905202020202,41.0905202020202,False,8,9.668333333333333,1.668333333333333,1.668333333333333,False,21,12.271521645021643,-8.728478354978357,8.728478354978357,True,2,2.8083076923076917,0.8083076923076917,0.8083076923076917,False,True,1
5453,2331,70,50,2,0,85,2,228,183.8508815938963,-44.149118406103696,44.149118406103696,False,13,6.673282095355627,-6.326717904644373,6.326717904644373,True,10,11.935249487440663,1.9352494874406627,1.9352494874406627,False,6,4.090220309102662,-1.909779690897338,1.909779690897338,False,True,1
17615,2346,410,1,1,0,33,7,530,426.82916666666665,-103.17083333333335,103.17083333333335,False,20,21.530666666666665,1.530666666666665,1.530666666666665,False,21,9.654833333333334,-11.345166666666666,11.345166666666666,True,5,13.908166666666668,8.908166666666668,8.908166666666668,True,True,2
5302,2369,94,150,2,0,142,11,180,178.40333333333336,-1.5966666666666356,1.5966666666666356,False,5,5.416666666666666,0.4166666666666661,0.4166666666666661,False,14,22.65,8.649999999999999,8.649999999999999,True,5,4.79,-0.20999999999999996,0.20999999999999996,False,True,1
19748,2370,484,250,2,0,85,2,574,415.1792023809524,-158.8207976190476,158.8207976190476,False,7,7.687202380952382,0.6872023809523817,0.6872023809523817,False,43,15.91790873015873,-27.08209126984127,27.08209126984127,True,7,6.026690476190476,-0.9733095238095242,0.9733095238095242,False,True,1
17700,2383,452,1,1,1,85,2,760,713.111488095238,-46.88851190476203,46.88851190476203,False,27,21.055,-5.945,5.945,True,18,20.88476190476191,2.884761904761909,2.884761904761909,False,9,7.806507936507936,-1.193492063492064,1.193492063492064,False,True,1
8765,2385,279,1,1,0,166,12,175,145.1442975553858,-29.855702444614195,29.855702444614195,False,9,6.206511809269162,-2.793488190730838,2.793488190730838,False,23,11.135309396485868,-11.864690603514132,11.864690603514132,True,4,1.9762840599710494,-2.023715940028951,2.023715940028951,False,True,1
6692,2393,169,1,1,1,85,2,935,678.677906401605,-256.322093598395,256.322093598395,True,25,18.833608639726293,-6.166391360273707,6.166391360273707,True,21,19.538662413566826,-1.4613375864331744,1.4613375864331744,False,7,6.438033993783996,-0.5619660062160037,0.5619660062160037,False,True,2
515,2395,76,3,4,0,98,3,8,8.21552380952381,0.21552380952381078,0.21552380952381078,False,13,2.015,-10.985,10.985,True,2,13.586857142857138,11.586857142857138,11.586857142857138,True,2,1.788107142857143,-0.2118928571428571,0.2118928571428571,False,True,2
15123,2396,255,250,2,0,129,8,330,338.9279047619048,8.927904761904813,8.927904761904813,False,6,8.25,2.25,2.25,False,19,9.182,-9.818,9.818,True,6,8.03,2.0299999999999994,2.0299999999999994,False,True,1
12947,2402,498,4,4,0,97,3,30,30.68192008133765,0.6819200813376511,0.6819200813376511,False,10,4.12882865925784,-5.87117134074216,5.87117134074216,True,2,8.33349893733717,6.33349893733717,6.33349893733717,False,2,2.082780994117681,0.08278099411768114,0.08278099411768114,False,True,1
17663,2405,285,1,1,1,118,7,1510,336.20452380952383,-1173.7954761904762,1173.7954761904762,True,21,18.417166666666663,-2.582833333333337,2.582833333333337,False,27,15.389,-11.611,11.611,True,13,6.063523809523811,-6.936476190476189,6.936476190476189,True,True,3
1073,2412,457,22,1,0,52,30,2985,2115.6505238095233,-869.3494761904767,869.3494761904767,True,40,32.82713492063492,-7.172865079365081,7.172865079365081,True,25,24.504365079365083,-0.49563492063491665,0.49563492063491665,False,15,14.071781746031744,-0.9282182539682555,0.9282182539682555,False,True,2
20232,2416,172,1,1,1,85,2,286,565.9927156315906,279.9927156315906,279.9927156315906,True,22,14.562470224220224,-7.437529775779776,7.437529775779776,True,8,14.79231836219336,6.79231836219336,6.79231836219336,False,5,4.90051153013653,-0.09948846986346993,0.09948846986346993,False,True,2
9042,2419,195,1,1,1,101,7,238,322.27,84.26999999999998,84.26999999999998,False,11,18.71666666666667,7.716666666666669,7.716666666666669,True,16,16.17,0.1700000000000017,0.1700000000000017,False,5,6.371666666666667,1.371666666666667,1.371666666666667,False,True,1
8334,2423,583,1,1,0,65,4,200,127.89896428571429,-72.10103571428571,72.10103571428571,False,20,14.214238095238093,-5.785761904761907,5.785761904761907,True,14,11.836761904761902,-2.163238095238098,2.163238095238098,False,2,1.8396428571428571,-0.16035714285714286,0.16035714285714286,False,True,1
20412,2437,448,500,2,0,6,11,556,551.7958333333333,-4.2041666666666515,4.2041666666666515,False,11,7.283166666666667,-3.7168333333333328,3.7168333333333328,False,9,18.139166666666664,9.139166666666664,9.139166666666664,True,11,7.2075,-3.7925000000000004,3.7925000000000004,True,True,2
4338,2462,454,200,2,0,20,7,252,265.2901428571429,13.290142857142882,13.290142857142882,False,9,7.684166666666666,-1.3158333333333339,1.3158333333333339,False,5,16.898666666666667,11.898666666666667,11.898666666666667,True,9,5.54,-3.46,3.46,True,True,2
18154,2472,261,300,2,0,142,11,401,342.32508333333334,-58.67491666666666,58.67491666666666,False,8,7.522,-0.47799999999999976,0.47799999999999976,False,21,13.66,-7.34,7.34,True,6,6.8066666666666675,0.8066666666666675,0.8066666666666675,False,True,1
4069,2474,504,50,4,0,150,14,73,78.17583333333334,5.175833333333344,5.175833333333344,False,7,8.176666666666666,1.1766666666666659,1.1766666666666659,False,7,4.9975,-2.0025000000000004,2.0025000000000004,False,3,6.98,3.9800000000000004,3.9800000000000004,True,True,1
2265,2483,355,1,1,0,163,24,243,181.33406351833162,-61.66593648166838,61.66593648166838,False,28,14.691072155101308,-13.308927844898692,13.308927844898692,True,40,22.38691479074,-17.61308520926,17.61308520926,True,11,5.531761308044071,-5.468238691955929,5.468238691955929,True,True,3
21524,2512,389,59,2,0,58,7,85,145.62800000000001,60.628000000000014,60.628000000000014,False,6,5.253333333333333,-0.746666666666667,0.746666666666667,False,5,13.075,8.075,8.075,True,6,4.389666666666667,-1.6103333333333332,1.6103333333333332,False,True,1
6286,2516,164,50,2,0,118,7,159,168.33,9.330000000000013,9.330000000000013,False,7,6.201666666666666,-0.7983333333333338,0.7983333333333338,False,7,14.73,7.73,7.73,True,6,6.003333333333334,0.0033333333333338544,0.0033333333333338544,False,True,1
8141,2524,40,1,1,1,58,7,447,263.19339285714284,-183.80660714285716,183.80660714285716,False,22,15.593107142857143,-6.406892857142857,6.406892857142857,True,14,13.02037878787879,-0.9796212121212093,0.9796212121212093,False,9,5.630138888888889,-3.3698611111111108,3.3698611111111108,True,True,2
9461,2539,153,40,2,0,81,4,63,75.74195454545455,12.741954545454547,12.741954545454547,False,15,5.723076923076924,-9.276923076923076,9.276923076923076,True,7,12.31,5.3100000000000005,5.3100000000000005,False,3,3.8183333333333334,0.8183333333333334,0.8183333333333334,False,True,1
6839,2567,448,150,2,0,157,10,184,183.52971428571428,-0.47028571428572263,0.47028571428572263,False,18,4.87257142857143,-13.12742857142857,13.12742857142857,True,4,18.082571428571427,14.082571428571427,14.082571428571427,True,4,4.56257142857143,0.56257142857143,0.56257142857143,False,True,2
15878,2574,43,100,2,0,56,7,199,162.115,-36.88499999999999,36.88499999999999,False,8,5.7,-2.3,2.3,False,7,12.556666666666665,5.556666666666665,5.556666666666665,False,8,4.79,-3.21,3.21,True,True,1
8739,2587,121,1,1,0,165,13,15,21.259050863014537,6.2590508630145365,6.2590508630145365,False,5,14.38781087480394,9.38781087480394,9.38781087480394,True,23,14.629913595056426,-8.370086404943574,8.370086404943574,True,3,2.0428733229546387,-0.9571266770453613,0.9571266770453613,False,True,2
15753,2593,277,100,2,0,119,11,140,148.4044047619048,8.4044047619048,8.4044047619048,False,6,4.214583333333334,-1.7854166666666664,1.7854166666666664,False,7,15.765666666666666,8.765666666666666,8.765666666666666,True,6,4.14,-1.8600000000000003,1.8600000000000003,False,True,1
5205,2596,470,1,1,0,23,28,70,76.36085452623459,6.36085452623459,6.36085452623459,False,7,7.028875191440829,0.02887519144082873,0.02887519144082873,False,10,17.965197924457804,7.965197924457804,7.965197924457804,True,5,4.40244304710697,-0.5975569528930302,0.5975569528930302,False,True,1
14383,2602,229,6,4,0,105,4,25,27.88664105339106,2.8866410533910596,2.8866410533910596,False,13,2.4730681114551083,-10.526931888544892,10.526931888544892,True,2,12.10252777777778,10.10252777777778,10.10252777777778,True,2,2.156793523469994,0.15679352346999398,0.15679352346999398,False,True,2
